locus,start,end
accD,1,970
atpA,971,2740
atpB,2741,4222
atpE,4223,4633
atpF,4634,6071
atpH,6072,6317
atpI,6318,7064
ccsA,7065,8060
cemA,8061,9616
chlB,9617,11179
chlL,11180,12089
chlN,12090,13538
clpP,13539,15899
infA,15900,16155
matK,16156,17684
ndhA,17685,20068
ndhC,20069,20485
ndhD,20486,22031
ndhE,22032,22337
ndhF,22338,24698
ndhG,24699,25308
ndhH,25309,26493
ndhI,26494,27095
ndhJ,27096,27613
ndhK,27614,28418
petA,28419,29392
petB,29393,31205
petD,31206,32591
petG,32592,32708
petL,32709,32822
petN,32823,32927
psaA,32928,35180
psaB,35181,37385
psaC,37386,37631
psaI,37632,37742
psaJ,37743,37877
psbB,37878,39404
psbC,39405,40868
psbD,40869,41930
psbE,41931,42182
psbF,42183,42302
psbH,42303,42527
psbI,42528,42638
psbJ,42639,42764
psbK,42765,42944
psbL,42945,43061
psbM,43062,43169
psbN,43170,43307
psbT,43308,43416
psbZ,43417,43608
rbcL,43609,45010
rpl14,45011,45386
rpl16,45387,46868
rpl20,46869,47227
rpl21,47228,47614
rpl22,47615,48048
rpl23,48049,48340
rpl32,48341,48580
rpl33,48581,48781
rpl36,48782,48906
rpoA,48907,49959
rpoB,49960,53219
rpoC1,53220,56316
rpoC2,56317,60806
rps11,60807,61199
rps14,61200,61580
rps15,61581,61880
rps16,61881,63468
rps18,63469,63720
rps19,63721,63999
rps2,64000,64760
rps3,64761,65438
rps4,65439,66051
rps8,66052,66453
ycf12,66454,66555
ycf3,66556,68773
ycf4,68774,69352
trnL-trnF,69353,72716
rps4-trnS,72717,74674
